molecule_chembl_id,canonical_smiles,standard_relation,standard_value,standard_units,standard_type,assay_id,doc_id
CHEMBL4798291,O=c1cc(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)ccc12,=,68.88,%,Inhibition,2069207,119075
CHEMBL4754516,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3ccc4c(=O)c(-c5ccc(O)c(O)c5)coc4c3)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,=,95.22,%,Inhibition,2069207,119075
CHEMBL4777176,O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@H](O)[C@@H](O)[C@@H]1O,=,81.58,%,Inhibition,2069207,119075
CHEMBL4788887,CCOS(=O)(=O)/C=C/c1ccc(CNC(=O)C2=CO[C@@H](O[C@@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)[C@@H]3C(COCc4ccccc4)=CC[C@H]23)cc1,=,43.4,%,Inhibition,2092043,119890
CHEMBL4788294,CCOS(=O)(=O)/C=C/c1ccc(OCC2=CC[C@@H]3C(C(=O)Nc4ccc(Oc5ccc(-c6ccccc6)cc5)cc4)=CO[C@@H](OC)[C@H]23)cc1,=,38.6,%,Inhibition,2092043,119890
CHEMBL4800140,CCOS(=O)(=O)/C=C/c1ccc(OCC2=CC[C@@H]3C(C(=O)Nc4ccc(Oc5ccc(Br)cc5Cl)cc4)=CO[C@@H](OCc4ccccc4)[C@H]23)cc1,=,43.8,%,Inhibition,2092043,119890
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,=,33.8,%,Inhibition,2092043,119890
CHEMBL4788887,CCOS(=O)(=O)/C=C/c1ccc(CNC(=O)C2=CO[C@@H](O[C@@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)[C@@H]3C(COCc4ccccc4)=CC[C@H]23)cc1,=,36.5,%,Inhibition,2092044,119890
CHEMBL4788294,CCOS(=O)(=O)/C=C/c1ccc(OCC2=CC[C@@H]3C(C(=O)Nc4ccc(Oc5ccc(-c6ccccc6)cc5)cc4)=CO[C@@H](OC)[C@H]23)cc1,=,68,%,Inhibition,2092044,119890
CHEMBL4800140,CCOS(=O)(=O)/C=C/c1ccc(OCC2=CC[C@@H]3C(C(=O)Nc4ccc(Oc5ccc(Br)cc5Cl)cc4)=CO[C@@H](OCc4ccccc4)[C@H]23)cc1,=,68.3,%,Inhibition,2092044,119890
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,=,46,%,Inhibition,2092044,119890
CHEMBL4788887,CCOS(=O)(=O)/C=C/c1ccc(CNC(=O)C2=CO[C@@H](O[C@@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)[C@@H]3C(COCc4ccccc4)=CC[C@H]23)cc1,=,49.8,%,Inhibition,2092045,119890
CHEMBL4788294,CCOS(=O)(=O)/C=C/c1ccc(OCC2=CC[C@@H]3C(C(=O)Nc4ccc(Oc5ccc(-c6ccccc6)cc5)cc4)=CO[C@@H](OC)[C@H]23)cc1,=,69.6,%,Inhibition,2092045,119890
CHEMBL4800140,CCOS(=O)(=O)/C=C/c1ccc(OCC2=CC[C@@H]3C(C(=O)Nc4ccc(Oc5ccc(Br)cc5Cl)cc4)=CO[C@@H](OCc4ccccc4)[C@H]23)cc1,=,64.4,%,Inhibition,2092045,119890
CHEMBL595,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,=,63.5,%,Inhibition,2092045,119890
CHEMBL4877884,Cc1c2cccn2c2ccccc2[n+]1C.[I-],=,22,%,Inhibition,2105339,120245
CHEMBL4860433,Cc1ccc2c(c1)[n+](C)c(C)c1cccn12.[I-],=,22,%,Inhibition,2105339,120245
CHEMBL4871707,Cc1cccc(Cc2c3cccn3c3ccc(C(F)(F)F)cc3[n+]2C)c1.[I-],=,22,%,Inhibition,2105339,120245
CHEMBL4854576,COc1ccc2c(c1)[n+](C)c(C)c1cccn12.[I-],=,22,%,Inhibition,2105339,120245
CHEMBL4846983,Cc1c2cccn2c2cc(Cl)ccc2[n+]1C.[I-],=,22,%,Inhibition,2105339,120245
CHEMBL4865695,Cc1cc2c(cc1C)[n+](C)c(C)c1cccn12.[I-],=,22,%,Inhibition,2105339,120245
CHEMBL4863246,CCCC[n+]1c(C)c2cccn2c2ccccc21.[I-],=,22,%,Inhibition,2105339,120245
CHEMBL4874822,CC1Nc2ccccc2-n2cccc21,=,56,%,Inhibition,2105339,120245
CHEMBL4851580,Cc1ccc2c(c1)NC(C)c1cccn1-2,=,56,%,Inhibition,2105339,120245
CHEMBL4877322,CC1Nc2cc(C(F)(F)F)ccc2-n2cccc21,=,56,%,Inhibition,2105339,120245
CHEMBL4877199,COc1ccc2c(c1)NC(C)c1cccn1-2,=,56,%,Inhibition,2105339,120245
CHEMBL4850859,CC1Nc2ccc(Cl)cc2-n2cccc21,=,56,%,Inhibition,2105339,120245
CHEMBL4869064,Cc1cc2c(cc1C)-n1cccc1C(C)N2,=,56,%,Inhibition,2105339,120245
CHEMBL4877026,CC1Nc2cc(Cl)c(Cl)cc2-n2cccc21,=,56,%,Inhibition,2105339,120245
CHEMBL4865928,CC1c2cccn2-c2ccccc2N1C,=,56,%,Inhibition,2105339,120245
CHEMBL4852178,N=C1C(=O)NC(=O)c2cc(-c3ccc(OCCCCNC(=O)CC45CC6CC(CC(C6)C4)C5)cc3)sc21,<,11,%,Inhibition,2114171,120584
CHEMBL4869220,COC(=O)[C@]12C3=C(C)O[C@@H]4OC(=O)[C@](C)(C[C@H]5C(C)=C6CC(=O)O[C@@]6(C(C)(C)O)[C@@H](C[C@@]51C)O3)[C@@H]42,<,60,%,Inhibition,2122154,120880
CHEMBL5027916,COC(=O)[C@]12C3=C(C)O[C@@H]4OC(=O)[C@](C)(C[C@H]5C(C)=C6CC(=O)O[C@@]6(C(C)(C)O)[C@H](O3)[C@H](O)[C@@]51C)[C@@H]42,<,60,%,Inhibition,2122154,120880
CHEMBL4869647,COC(=O)CC1=C(C)[C@@H]2C[C@@]3(C)C(=O)O[C@H]4O[C@@H](C)[C@@]5(O)O[C@@H]([C@@H]6O[C@]16C(C)(C)O)[C@]2(C)[C@@]5(C(=O)OC)[C@H]43,<,60,%,Inhibition,2122154,120880
CHEMBL4858218,COC(=O)[C@]12[C@@H]3[C@H]4OC(=O)[C@]3(C)C[C@H]3C(C)=C5CC(=O)OC(C)(C)[C@@]56O[C@H]6[C@H](O[C@]1(O)[C@H](C)O4)[C@@]32C,<,60,%,Inhibition,2122154,120880
CHEMBL4855530,COC(=O)[C@@]12[C@@]3(C)[C@@H]4C=C5C(=CC(=O)OC5(C)C)[C@@](C)(O)[C@@H]3C[C@@]3(C)C(=O)O[C@@H](O[C@@H](C)[C@@]1(O)O4)[C@@]23O,<,60,%,Inhibition,2122154,120880
CHEMBL4850000,COC(=O)CC1=C(C)[C@@H]2C[C@@]3(C)C(=O)O[C@H]4O[C@@H](C)[C@@]5(O)O[C@@H]([C@@H]6O[C@]16C(C)(C)O)[C@]2(C)[C@@]5(C(=O)OC)[C@]43O,<,60,%,Inhibition,2122154,120880
CHEMBL4856726,COC(=O)[C@]12[C@@H]3[C@@H](O)O[C@@H](C)[C@@]14OC(=O)[C@]3(C)C[C@H]1C(C)=C3CC(=O)OC(C)(C)[C@@]35O[C@H]5[C@H](O4)[C@@]12C,<,60,%,Inhibition,2122154,120880
CHEMBL4857078,CC1=C2CC(=O)OC(C)(C)[C@]23O[C@@H]3[C@@H]2O[C@@]3(O)[C@@H](C)O[C@H]4OC(=O)[C@]5(C)C[C@H]1[C@]2(C)[C@@]31C(=O)O[C@@]415,<,60,%,Inhibition,2122154,120880
CHEMBL4853548,COC(=O)CC1=C(C)[C@H]2C[C@]3(C)C(=O)O[C@@H]4O[C@H](C)[C@]5(O)O[C@@H]([C@H]6O[C@@]16C(C)(C)O)[C@@]2(C)[C@@]51C(=O)O[C@@]413,<,60,%,Inhibition,2122154,120880
CHEMBL4861944,COC(=O)[C@]12[C@@H]3[C@H]4OC(=O)[C@]3(C)CC3=C(C)C5=C(C[C@H](O[C@]1(O)[C@H](C)O4)[C@@]32C)C(C)(C)OC(=O)C5,<,60,%,Inhibition,2122154,120880
CHEMBL252920,COC(=O)[C@]12C(=O)[C@H](C)O[C@@H]3OC(=O)[C@](C)(C[C@H]4C(C)=C5CC(=O)OC(C)(C)C5=CC[C@@]41C)[C@@H]32,<,60,%,Inhibition,2122154,120880
CHEMBL3915632,COC(=O)[C@]12C(=O)[C@@](C)(O)C(=O)[C@](C)(C[C@H]3C(C)=C4CC(=O)OC(C)(C)C4=CC[C@@]31C)[C@]21CO1,<,60,%,Inhibition,2122154,120880
CHEMBL4849093,CC1=C2CC(=O)OC(C)(C)C2=CC[C@@]2(C)[C@H]1C[C@@](C)(C(=O)O)[C@]13COC(=O)[C@@]12C(=O)[C@H](C)O3,<,60,%,Inhibition,2122154,120880
CHEMBL4866869,CC(C)=CCc1c(O)ccc(C(=O)Oc2cc(/C=C/c3ccc(O)cc3O)cc(O)c2-c2cc(C)cc(-c3ccc(O)cc3O)c2)c1O,=,97,%,Inhibition,2123209,120921
CHEMBL4867070,CC(C)=CCc1c(O)ccc(C(=O)Oc2cc(-c3cc4ccc(O)cc4o3)cc(O)c2-c2cc(C)cc(-c3ccc(O)cc3O)c2)c1O,=,99.2,%,Inhibition,2123209,120921
CHEMBL4872765,CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2CC=C(C)C)c(O)cc1O,=,77.6,%,Inhibition,2123209,120921
CHEMBL4861866,CC(C)=CCc1cc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2CC=C(C)C)c(O)cc1O,=,93.3,%,Inhibition,2123209,120921
CHEMBL4862506,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c2c(=O)c(CC=C(C)C)c(-c3ccc(O)cc3O)oc12,=,95.8,%,Inhibition,2123209,120921
CHEMBL4862240,CC(C)=C[C@H]1Oc2cc(O)ccc2-c2oc3cc(O)ccc3c(=O)c21,=,45.4,%,Inhibition,2123209,120921
CHEMBL221907,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2cc3c(c(O)c2c1=O)C=CC(C)(C)O3,=,70.9,%,Inhibition,2123209,120921
CHEMBL464006,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,=,71.5,%,Inhibition,2123209,120921
CHEMBL2018876,CC(C)=CCc1c(O)cc(-c2cc3ccc(O)cc3o2)cc1O,=,90.6,%,Inhibition,2123209,120921
CHEMBL380456,CC1(C)Oc2cc3oc(-c4cc(O)cc(O)c4)cc3cc2CC1O,=,39.1,%,Inhibition,2123209,120921
CHEMBL426154,Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,=,37.6,%,Inhibition,2123813,120938
CHEMBL507611,Cc1c(O)c(C)c2c(c1O)C(=O)C[C@@H](c1ccc(O)cc1)O2,=,34,%,Inhibition,2123813,120938
CHEMBL4847372,C=C(C/C=C/C(C)(C)O)[C@H](O)CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,69.8,%,Inhibition,2123813,120938
CHEMBL4849561,C=C(C)[C@H](O)CCC(=C)[C@H](O)CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,63.1,%,Inhibition,2123813,120938
CHEMBL4868459,C/C(=C\CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1)CC[C@@H](O)C(C)(C)O,=,11.6,%,Inhibition,2123813,120938
CHEMBL4851350,CC(C)=CCC[C@@](C)(O)[C@H](O)CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,18.5,%,Inhibition,2123813,120938
CHEMBL4850179,CC(C)=CCC[C@](C)(O)[C@H](O)CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,18.5,%,Inhibition,2123813,120938
CHEMBL4873766,COC(C)(C)[C@H](O)CC/C(C)=C/CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,32.8,%,Inhibition,2123813,120938
CHEMBL4856719,C=C(C)/C=C/C/C(C)=C/CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,90.2,%,Inhibition,2123813,120938
CHEMBL4876070,C=C(C)[C@H](O)CC/C(C)=C/CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,95.9,%,Inhibition,2123813,120938
CHEMBL4866095,C=C(CCC=C(C)C)[C@H](O)CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,95.1,%,Inhibition,2123813,120938
CHEMBL4863975,CO[C@](C)(CCC=C(C)C)[C@H](O)CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,43.09,%,Inhibition,2123813,120938
CHEMBL4854129,CO[C@@](C)(CCC=C(C)C)[C@H](O)CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,78.2,%,Inhibition,2123813,120938
CHEMBL513978,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C(=O)O)c1O,=,97,%,Inhibition,2123813,120938
CHEMBL2310311,CC(C)=CCC/C(C)=C/CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1,=,98.8,%,Inhibition,2123813,120938
CHEMBL4859368,C/C(=C\CC[C@]1(C)C=Cc2c(cc(C)c(C(=O)O)c2O)O1)C/C=C\C(C)(C)O,=,83.8,%,Inhibition,2123813,120938
CHEMBL4851102,O=C(CSc1nc2cc(Oc3cccc4ccccc34)ccc2[nH]1)Nc1ccccc1C(=O)O,=,45,%,Inhibition,2131972,121236
CHEMBL4871160,O=C(CSc1nc2cc(Oc3ccc4ccccc4c3)ccc2[nH]1)Nc1ccc(C(=O)O)cc1,=,30,%,Inhibition,2131972,121236
CHEMBL4848667,O=C(CSc1nc2cc(Oc3cccc4ccccc34)ccc2[nH]1)Nc1ccc(C(=O)O)cc1,=,40,%,Inhibition,2131972,121236
CHEMBL4869789,O=C(CSc1nc2cc(Oc3ccc4ccccc4c3)c(Cl)cc2[nH]1)Nc1ccc(C(=O)O)cc1,=,75,%,Inhibition,2131972,121236
CHEMBL4873944,CCOc1cc2nc(SCC(=O)Nc3ccc(C(=O)O)cc3)[nH]c2cc1Cl,=,0,%,Inhibition,2131972,121236
CHEMBL1800685,O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,=,-12,%,Inhibition,2139457,115300
CHEMBL1800285,N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,=,34,%,Inhibition,2139457,115303
CHEMBL5175971,COc1cc(O)cc(C)c1Oc1cc(C)cc(O)c1O,=,32,%,Inhibition,2236848,124280
CHEMBL3740350,COC(=O)[C@@]12Oc3ccc(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@H](C)[C@@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)C[C@H](C)[C@H]2O,=,40,%,Inhibition,2236850,124280
CHEMBL5219572,O=C1NC(=S)NC(=O)C1=Cc1cc(-c2ccc(C(F)(F)F)cc2)ccc1OCc1ccc(Cl)cc1,=,81.4,%,Inhibition,2261846,124847
CHEMBL5220804,O=C1NC(=S)NC(=O)C1=Cc1cc(-c2cc(Cl)c(O)c(Cl)c2)ccc1OCc1ccc(Cl)cc1,=,98.3,%,Inhibition,2261846,124847
CHEMBL5220330,O=C1NC(=S)NC(=O)C1=Cc1cc(-c2cc(Cl)c(O)c(Cl)c2)ccc1OCc1ccccc1,=,87.7,%,Inhibition,2261846,124847
CHEMBL5220490,O=C1NC(=S)NC(=O)C1=Cc1cc(-c2cc(Cl)c(O)c(Cl)c2)ccc1OCc1cc(F)cc(F)c1,=,92.3,%,Inhibition,2261846,124847
CHEMBL5220182,O=C1NC(=S)NC(=O)C1=Cc1cc(OCc2ccc(Cl)cc2)cc(-c2cc(Cl)c(O)c(Cl)c2)c1,=,93.7,%,Inhibition,2261846,124847
CHEMBL5220318,O=C1NC(=S)NC(=O)C1=Cc1ccc(OCc2ccc(Cl)cc2)c(-c2cc(Cl)c(O)c(Cl)c2)c1,=,98.2,%,Inhibition,2261846,124847
CHEMBL5218779,O=C1NC(=S)NC(=O)C1=Cc1ccc(OCc2ccc(Cl)cc2)cc1-c1cc(Cl)c(O)c(Cl)c1,=,78.6,%,Inhibition,2261846,124847
CHEMBL462653,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)O)(CC1=O)C2,=,63.63,%,Inhibition,2297881,125996
CHEMBL4870394,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)CC4=O,=,70.06,%,Inhibition,2297881,125996
CHEMBL455441,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)CC4=O,=,73.94,%,Inhibition,2297881,125996
CHEMBL5274120,CCCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)CC4=O,=,61.9,%,Inhibition,2297881,125996
CHEMBL5273230,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCCBr)(CC1=O)C2,=,73.58,%,Inhibition,2297881,125996
CHEMBL5266547,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCCCCBr)(CC1=O)C2,=,70.94,%,Inhibition,2297881,125996
CHEMBL5267081,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCCCCCBr)(CC1=O)C2,=,71.93,%,Inhibition,2297881,125996
CHEMBL4875438,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCc3ccccc3)(CC1=O)C2,=,52.39,%,Inhibition,2297881,125996
CHEMBL5268592,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCc3ccccc3Cl)(CC1=O)C2,=,43.82,%,Inhibition,2297881,125996
CHEMBL5276950,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCc3ccccc3Br)(CC1=O)C2,=,50.3,%,Inhibition,2297881,125996
CHEMBL5290130,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCc3ccccc3I)(CC1=O)C2,=,82.64,%,Inhibition,2297881,125996
CHEMBL5276288,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCc3cccc(C#N)c3)(CC1=O)C2,=,75.97,%,Inhibition,2297881,125996
CHEMBL5278704,Cc1ccc(COC(=O)[C@]2(C)CCC[C@@]3(C)[C@@H]4CC[C@@]5(C)C[C@]4(CC[C@@H]32)CC5=O)cc1,=,71.82,%,Inhibition,2297881,125996
CHEMBL5267587,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCc3ccc(Br)cc3)(CC1=O)C2,=,79.64,%,Inhibition,2297881,125996
CHEMBL594630,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)O)(C/C1=N\O)C2,=,61.91,%,Inhibition,2297881,125996
CHEMBL5271436,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C/C4=N\O,=,22.01,%,Inhibition,2297881,125996
CHEMBL470795,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C/C4=N\O,=,50.82,%,Inhibition,2297881,125996
CHEMBL5288128,CCCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C/C4=N\O,=,76.3,%,Inhibition,2297881,125996
CHEMBL5286427,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCCN3CCCCC3)(CC1=O)C2,=,74.2,%,Inhibition,2297881,125996
CHEMBL5282928,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCCN3CCNCC3)(CC1=O)C2,=,78.47,%,Inhibition,2297881,125996
CHEMBL5271832,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCCCCN3CCCCC3)(CC1=O)C2,=,77.72,%,Inhibition,2297881,125996
CHEMBL4586554,Cc1ccc(S(=O)(=O)N/N=C2/C[C@]34CC[C@H]5[C@@](C)(CCC[C@@]5(C)C(=O)O)[C@@H]3CC[C@@]2(C)C4)cc1,=,75.3,%,Inhibition,2297881,125996
CHEMBL471642,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)O)(C[C@H]1O)C2,=,36.18,%,Inhibition,2297881,125996
CHEMBL2331589,CC(=O)O[C@@H]1C[C@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@]1(C)C3,=,74.02,%,Inhibition,2297881,125996
CHEMBL518780,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)[C@H](Br)C4=O,=,81.66,%,Inhibition,2297881,125996
CHEMBL513767,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C[C@H]4O,=,67.24,%,Inhibition,2297881,125996
CHEMBL5275639,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C[C@H]4OC(=O)c1ccccc1,=,75.54,%,Inhibition,2297881,125996
CHEMBL5289855,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C[C@H]4OC(=O)c1ccc(O)cc1,=,78.95,%,Inhibition,2297881,125996
CHEMBL5279220,CCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)C/C4=N\OC,=,71.47,%,Inhibition,2297881,125996
CHEMBL5404938,CCCCCCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC)[C@@H](C)CC,>,50,%,Inhibition,2309970,126361
CHEMBL5431729,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC,<,50,%,Inhibition,2309970,126361
CHEMBL5423857,CCC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC)[C@@H](C)CC,<,50,%,Inhibition,2309970,126361
CHEMBL5413634,CC[C@H](C)[C@H](NC(=O)CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC,<,50,%,Inhibition,2309970,126361
CHEMBL5421782,CCCC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC)[C@@H](C)CC,<,50,%,Inhibition,2309970,126361
CHEMBL5406566,CCCCC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC)[C@@H](C)CC,<,50,%,Inhibition,2309970,126361
CHEMBL5415329,CC[C@H](C)[C@H](NC(=O)CCCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC,<,50,%,Inhibition,2309970,126361
CHEMBL5408270,CCCCCC(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)CC)[C@@H](C)CC,<,50,%,Inhibition,2309970,126361
